,abs_mean_corr,mean_corr,std_corr,positive_era_proportion
feature_leisurable_dehortatory_pretoria,0.010586727617997059,0.010586727617997059,0.022387199941547517,0.7013888888888888
feature_lethal_stringy_substantial,0.003186721239068959,-0.003186721239068959,0.02154305528944271,0.4305555555555556
feature_leukemic_paler_millikan,0.0009730022511533728,-0.0009730022511533728,0.02003642697545957,0.4444444444444444
feature_levigate_kindly_dyspareunia,0.008941603544871286,0.008941603544871286,0.017122268896132737,0.7291666666666666
feature_liege_unexercised_ennoblement,0.000635437652731897,0.000635437652731897,0.020353385886323534,0.5
feature_limbic_pulverizable_hindfoot,0.006988802835431501,0.006988802835431501,0.019737178724219696,0.6666666666666666
feature_limitable_astable_physiology,0.0009237817815331822,0.0009237817815331822,0.0166216897712336,0.5277777777777778
feature_limitative_traditional_yodeller,0.008202271560725082,-0.008202271560725082,0.022893240608693133,0.3402777777777778
feature_limnological_proboscidean_nomologist,0.006521129084182237,0.006521129084182237,0.024533013942091855,0.6111111111111112
feature_lipogrammatic_blowsier_seismometry,0.0006326340854743457,-0.0006326340854743457,0.012432345103221776,0.4930555555555556
feature_liquefacient_premium_pyxidium,0.0016444651234946036,0.0016444651234946036,0.016621184660540064,0.5625
feature_literary_live_taxon,0.0008283729485056865,-0.0008283729485056865,0.017830354021886315,0.5
feature_literate_treacly_altercation,0.0029426988027105895,0.0029426988027105895,0.019081251186266704,0.5625
feature_livelong_sounded_squirm,0.003186667530423431,0.003186667530423431,0.012940490295920563,0.5694444444444444
feature_liverpudlian_multicellular_torsk,0.003395240365986914,-0.003395240365986914,0.015736263275361265,0.4375
feature_lofty_acceptable_challenge,0.02827173975577714,-0.02827173975577714,0.020786045635980174,0.0625
feature_log_unregenerate_babel,0.013438547359164454,0.013438547359164454,0.021451905357974303,0.7638888888888888
feature_lordly_lamellicorn_buxtehude,0.0021870049120944614,-0.0021870049120944614,0.013588607276167602,0.4236111111111111
feature_loricate_cryptocrystalline_ethnology,0.001760041187631259,-0.001760041187631259,0.015201245877348151,0.4722222222222222
feature_lost_quirky_botel,2.4277935004762787e-05,-2.4277935004762787e-05,0.014418631655561264,0.5
feature_lotic_anticorrosive_acetone,0.003170356675204674,0.003170356675204674,0.018270420762665007,0.6111111111111112
feature_loved_purpure_malthusian,0.003016827337589891,0.003016827337589891,0.018854049305345507,0.5625
feature_lowermost_tetrastichic_transvestism,0.001672442014998523,0.001672442014998523,0.0158380646389889,0.5347222222222222
feature_lowliest_oblatory_sprattle,0.003084674816295655,0.003084674816295655,0.01710591336968043,0.5972222222222222
feature_loyal_fishy_pith,0.0006938504519501141,0.0006938504519501141,0.014047474004724891,0.5277777777777778
feature_macrobiotic_benignant_eurasia,0.00654991504022481,0.00654991504022481,0.01830212586419857,0.6597222222222222
feature_macrocephalic_tiresome_piroshki,0.0009017847923596447,-0.0009017847923596447,0.014992907409780386,0.4930555555555556
feature_madrigalian_distichal_otranto,0.003014872937671648,0.003014872937671648,0.013909116948091152,0.5972222222222222
feature_mailed_harried_grant,0.0018739655455429747,0.0018739655455429747,0.01712651707095869,0.5694444444444444
feature_maintained_childbearing_isagoge,0.0012736747590741794,0.0012736747590741794,0.017571511349440395,0.5
feature_malacological_differential_defeated,0.0016571769297454178,0.0016571769297454178,0.021506860616344835,0.5277777777777778
feature_malagasy_abounding_circumciser,0.0017746546485974074,-0.0017746546485974074,0.018965967392628912,0.4305555555555556
feature_malarian_multinuclear_averroist,0.004706635220262157,-0.004706635220262157,0.017731766731493723,0.3680555555555556
feature_mandibulate_whining_localizer,0.011006233866751534,0.011006233866751534,0.023745950264396392,0.7083333333333334
feature_marmalade_felled_teratogeny,0.0009848657386132195,0.0009848657386132195,0.021231142910276706,0.5069444444444444
feature_marxian_subminiature_minx,0.0027564010548386066,-0.0027564010548386066,0.017456022447474507,0.4097222222222222
feature_massed_nonracial_ecclesiologist,0.0032440735248266844,-0.0032440735248266844,0.017639243257447174,0.4097222222222222
feature_mattery_past_moro,0.002557204759613402,-0.002557204759613402,0.013243105442310802,0.4444444444444444
feature_maximal_unobserving_desalinisation,0.0033951032621900496,0.0033951032621900496,0.015646367048285037,0.5972222222222222
feature_mazy_superrefined_punishment,8.47801787203346e-05,8.47801787203346e-05,0.0205829133317558,0.5138888888888888
feature_mellifluent_homeomorphic_emmanuel,0.007080727031523202,-0.007080727031523202,0.018966012296158245,0.3194444444444444
feature_mephitic_televisionary_breeder,0.0006776476269441243,-0.0006776476269441243,0.018756939921769137,0.4652777777777778
feature_merovingian_tenebrism_hartshorn,0.004628084133435083,-0.004628084133435083,0.02756805821968024,0.4305555555555556
feature_mesoblastic_anatolian_deodand,0.006567463624957226,0.006567463624957226,0.02159883647635141,0.6111111111111112
feature_messy_glottic_ciborium,0.0001219535669504586,0.0001219535669504586,0.02018692559819953,0.5069444444444444
feature_metabolic_minded_armorist,0.0027442655226389504,0.0027442655226389504,0.016840615267940468,0.5763888888888888
feature_methylated_necrophilic_serendipity,0.0043581615664535145,0.0043581615664535145,0.019020189320901475,0.5694444444444444
feature_midget_noncognizable_plenary,0.002920665601821371,0.002920665601821371,0.020409747295644008,0.5625
feature_midnightly_falser_replacement,0.012355436780171088,-0.012355436780171088,0.019399492304526523,0.2569444444444444
feature_migrant_reliable_chirurgery,0.005793019215967206,-0.005793019215967206,0.018333893260588353,0.375
feature_mined_game_curse,0.003509371987329547,0.003509371987329547,0.016763242753555875,0.625
feature_misanthropic_knurliest_freebooty,0.0006463814450931354,-0.0006463814450931354,0.018100299640804066,0.5138888888888888
feature_mobile_savoyard_maidenhead,0.005429637043803854,0.005429637043803854,0.022135288473753685,0.625
feature_monocarpic_grey_hanger,0.004440932714354764,-0.004440932714354764,0.01874195909102955,0.4305555555555556
feature_moralistic_heartier_typhoid,0.014589945675783453,-0.014589945675783453,0.040301621818424276,0.3611111111111111
feature_more_hindoo_diageotropism,0.0072048739673663065,0.0072048739673663065,0.017424331220500994,0.6736111111111112
feature_mortal_sovran_powerboat,0.0002604401687789076,-0.0002604401687789076,0.015898990729625095,0.4861111111111111
feature_motherly_chalkier_woking,0.003860122848175589,0.003860122848175589,0.018872626625090577,0.6041666666666666
feature_mouldiest_clostridial_paper,0.002406611763127504,0.002406611763127504,0.024186408016270273,0.5625
feature_mucky_loanable_gastrostomy,0.0013486719775450736,0.0013486719775450736,0.012840554826151679,0.5138888888888888
feature_muddier_besieged_escarp,0.008680331183729326,-0.008680331183729326,0.01801732458449664,0.3194444444444444
feature_multicostate_undescended_monoacid,0.010193418173707445,-0.010193418173707445,0.024542433519970208,0.3472222222222222
feature_multilinear_sharpened_mouse,0.004952986590811646,0.004952986590811646,0.02313470377493087,0.625
feature_multiplicate_taunt_vena,0.002211713176868452,0.002211713176868452,0.01616577724448606,0.5625
feature_munificent_stupid_hitlerism,0.00026358037695001707,-0.00026358037695001707,0.021414676537077026,0.4930555555555556
feature_muskiest_transcendentalist_pantheism,0.0017890319064730875,-0.0017890319064730875,0.01945227875857207,0.4722222222222222
feature_muted_gaulish_symmetry,0.005476571211440484,0.005476571211440484,0.020827734463322405,0.6111111111111112
feature_myographic_gawkier_timbale,0.0010703183791730244,0.0010703183791730244,0.020706300356535482,0.4930555555555556
feature_myological_adducent_puebla,0.0017439238415367742,0.0017439238415367742,0.013246589017456673,0.5347222222222222
feature_naval_edified_decarbonize,0.00472846380176058,-0.00472846380176058,0.02886745100027183,0.4236111111111111
feature_nebule_barmier_bibliomania,0.0005136043319768984,0.0005136043319768984,0.021486774380966144,0.5069444444444444
feature_necrophiliac_unsublimated_rudd,0.00659243795901727,0.00659243795901727,0.017882494720355503,0.6527777777777778
feature_neptunian_supersensitive_stapler,0.002267979182216598,0.002267979182216598,0.015163594559483616,0.5625
feature_neurophysiological_runcinate_yardang,0.00334683717920809,0.00334683717920809,0.021439549409095336,0.6041666666666666
feature_newish_eosinophilic_sciaenoid,0.006742827381114519,0.006742827381114519,0.017327782954016616,0.6666666666666666
feature_newish_vortical_upthrow,0.001930947533998061,-0.001930947533998061,0.017778812415548077,0.4236111111111111
feature_nicer_fernier_banderilla,0.003362248211127779,0.003362248211127779,0.018453973969944845,0.5694444444444444
feature_nine_nimbused_cooperative,0.00267679693855068,0.00267679693855068,0.015356650985760972,0.5555555555555556
feature_nipping_pinnate_attempter,0.0039534000824290975,0.0039534000824290975,0.019245646790356213,0.5625
feature_nobiliary_nativist_pull,6.87050763936342e-05,-6.87050763936342e-05,0.010306330159179136,0.4583333333333333
feature_nomothetic_autistic_ilk,0.002239043446276888,0.002239043446276888,0.017151910615749163,0.5486111111111112
feature_nonclinical_stewed_disreputability,0.0024807183984905377,-0.0024807183984905377,0.018701867069732862,0.4166666666666667
feature_nonfunctional_cnemial_illocution,0.001183635210678812,-0.001183635210678812,0.018266450924603352,0.4722222222222222
feature_nubblier_plosive_deepening,0.007534223843323632,-0.007534223843323632,0.023422900392906544,0.3194444444444444
feature_nucleophilic_uremic_endogen,0.0033912036585567167,0.0033912036585567167,0.018740623572663512,0.5763888888888888
feature_nude_revived_unpredictability,0.0040644298929057646,0.0040644298929057646,0.02088529600281481,0.5902777777777778
feature_obeisant_vicarial_passibility,0.0015528237084168454,0.0015528237084168454,0.01653868419284251,0.5069444444444444
feature_oblate_quivery_bottrop,0.005775350380501429,-0.005775350380501429,0.023710665329634586,0.3958333333333333
feature_obverse_plumy_ultramontanism,0.007919826142226085,0.007919826142226085,0.0196720690602775,0.6597222222222222
feature_octave_tingly_flitch,0.004594383846696306,0.004594383846696306,0.019393225003705838,0.6319444444444444
feature_offshore_defamatory_catalog,0.005800353691220843,0.005800353691220843,0.025962524383032155,0.5972222222222222
feature_often_awry_chyme,0.008992745423367855,-0.008992745423367855,0.022475773100190468,0.3333333333333333
feature_olid_reunionistic_malachi,0.0023531008553130573,-0.0023531008553130573,0.020772866185248144,0.4722222222222222
feature_opposable_argumentative_mesoblast,0.001586592822653895,0.001586592822653895,0.013733808301859914,0.5347222222222222
feature_oscillating_elaborated_mandatory,0.0005219524223318163,-0.0005219524223318163,0.02042083318823455,0.5277777777777778
feature_otherworldly_hallstatt_tolerator,0.0013979901232664936,0.0013979901232664936,0.01198064598398315,0.5625
feature_outdated_tapered_speciation,0.0017904186161913787,-0.0017904186161913787,0.01933505776246392,0.4097222222222222
feature_outsized_admonishing_errantry,0.0011723490007329715,-0.0011723490007329715,0.022345015383109852,0.4861111111111111
feature_overfraught_chinked_jinx,8.060211251230514e-05,-8.060211251230514e-05,0.015900268967733274,0.5069444444444444
feature_overmerry_quinary_raisin,0.003430686797580953,0.003430686797580953,0.013867366256807142,0.5763888888888888
feature_oversea_permed_insulter,0.0007047787697152908,-0.0007047787697152908,0.020960335134120527,0.5138888888888888
feature_overt_smart_stendhal,0.002772507504534008,-0.002772507504534008,0.015278691985224458,0.4444444444444444
feature_ovidian_compelling_popsy,0.009125484606984948,0.009125484606984948,0.0224937391295974,0.7152777777777778
feature_ovular_powered_neckar,0.0028652311745883197,0.0028652311745883197,0.01698014701085895,0.6041666666666666
feature_padded_peripteral_pericranium,0.0032544777202911154,0.0032544777202911154,0.021021115215650286,0.5555555555555556
feature_palatalized_unsucceeded_induration,0.0017907833051544416,-0.0017907833051544416,0.01859715434135166,0.4166666666666667
feature_palmary_hale_recital,0.0035769527221481997,0.0035769527221481997,0.023273254285818588,0.5277777777777778
feature_palmy_superfluid_argyrodite,0.000128529343477335,-0.000128529343477335,0.021978558807740738,0.4930555555555556
feature_pansophic_merino_pintado,0.004061089903326978,0.004061089903326978,0.015586408166958254,0.6041666666666666
feature_parabolical_puberulent_heartburning,0.004167517901964135,-0.004167517901964135,0.02163709397708993,0.3958333333333333
feature_paraffinoid_irreplevisable_ombu,0.005138625773121497,-0.005138625773121497,0.0223008684071279,0.4097222222222222
feature_parallelism_later_triennial,0.007773323131368199,0.007773323131368199,0.019560508680554447,0.625
feature_paramagnetic_complex_gish,0.0013548817413451483,0.0013548817413451483,0.018529183057611795,0.5694444444444444
feature_passable_premed_independent,0.007456379810914042,-0.007456379810914042,0.029791329355460083,0.375
feature_passerine_ultraist_neon,0.0005753518345631898,-0.0005753518345631898,0.007483098347268158,0.4722222222222222
feature_patristical_analysable_langouste,0.0013598820893485483,0.0013598820893485483,0.015687698152075883,0.5138888888888888
feature_peaty_vulgar_branchia,0.0014272000266000796,0.0014272000266000796,0.015785231553340807,0.5069444444444444
feature_peculiar_sheenier_quintal,0.0013388805488957103,0.0013388805488957103,0.012634599362607715,0.5416666666666666
feature_pedal_dissident_thummim,0.011004700796917101,0.011004700796917101,0.021407001158166503,0.7430555555555556
feature_pedological_unremitted_pappoose,0.002235167376322432,-0.002235167376322432,0.019898583862961727,0.4236111111111111
feature_pellicular_comeliest_charlatan,0.0003907723631267974,0.0003907723631267974,0.017276162664200415,0.5
feature_peltate_okay_info,0.000738813076704829,0.000738813076704829,0.020121013279984543,0.5138888888888888
feature_perceivable_gasiform_psammite,0.0006412814553355282,0.0006412814553355282,0.021977649793712903,0.5138888888888888
feature_perigean_bewitching_thruster,0.0007498658154976234,-0.0007498658154976234,0.008945941292416456,0.4583333333333333
feature_periscopic_thirteenth_cartage,0.005678983327553529,0.005678983327553529,0.025290317927934413,0.5902777777777778
feature_peritectic_medallic_leaper,0.00604402287774914,0.00604402287774914,0.017999437870815458,0.625
feature_permanent_cottony_ballpen,0.005898641856900426,-0.005898641856900426,0.01959376319325633,0.3680555555555556
feature_persnickety_schmalziest_dolichocephaly,0.005630428634176992,0.005630428634176992,0.018116927550979312,0.6111111111111112
feature_persuasible_ablest_menology,0.003256222742908432,0.003256222742908432,0.016777986977872767,0.5694444444444444
feature_pert_performative_hormuz,0.00010800404911126423,0.00010800404911126423,0.008111995022417705,0.4930555555555556
feature_perturbed_dry_grosvenor,0.0027042985508910497,0.0027042985508910497,0.015567615387084744,0.5555555555555556
feature_petalled_backmost_crimplene,0.00844366855859887,0.00844366855859887,0.01773910847068206,0.7083333333333334
feature_petitionary_evanescent_diallage,0.007443712915386169,0.007443712915386169,0.02114261038508575,0.625
feature_phantasmagorial_lyophilized_chippendale,0.0036220728062268054,0.0036220728062268054,0.024328328243344757,0.5208333333333334
feature_phantasmal_stomachal_peperoni,0.0007902758813975873,-0.0007902758813975873,0.01673163701373684,0.4444444444444444
feature_phellogenetic_vibrational_jocelyn,0.0009028228142173902,0.0009028228142173902,0.014945444020692606,0.4791666666666667
feature_phenomenal_photosynthetic_berg,0.004767193437605953,0.004767193437605953,0.019244622838582304,0.625
feature_philologic_errhine_nubbin,0.007940469886940645,0.007940469886940645,0.021162444393066963,0.6527777777777778
feature_photolithographic_attenuate_serapeum,0.0059707650573110295,0.0059707650573110295,0.018235834536741925,0.6319444444444444
feature_picked_inferrible_lanark,0.0038618387003592184,0.0038618387003592184,0.012747430886570469,0.5416666666666666
feature_pictographic_epithetic_pleiocene,0.00441107875451539,0.00441107875451539,0.020074009623687033,0.6111111111111112
feature_piffling_inflamed_jupiter,0.0007234316303576405,-0.0007234316303576405,0.005115789804448252,0.4444444444444444
feature_pinioned_desiccated_renegade,0.004219942819272205,0.004219942819272205,0.016963169246538675,0.6041666666666666
feature_placable_conscionable_mickey,0.0005640019583654322,-0.0005640019583654322,0.009557852992075015,0.4305555555555556
feature_plaguy_preceding_hosteller,0.0029047260136702614,0.0029047260136702614,0.016527535301404238,0.5763888888888888
feature_planar_unessential_bride,0.0004989196473033094,0.0004989196473033094,0.016604241760598337,0.5416666666666666
feature_planned_superimposed_bend,0.00025799234838922266,-0.00025799234838922266,0.011289453972880616,0.5
feature_plausive_carboxyl_elaborator,0.0016214475661638884,0.0016214475661638884,0.015577403814276589,0.5416666666666666
feature_plexiform_won_elk,0.0008828659454549433,0.0008828659454549433,0.016914131176064783,0.4513888888888889
feature_plutonian_unsegregated_meringue,6.201563879872379e-05,-6.201563879872379e-05,0.012711094510684473,0.5694444444444444
feature_poachier_unsufferable_bile,0.003456611380808985,-0.003456611380808985,0.01851590089445602,0.4583333333333333
feature_polaroid_squalliest_applause,0.0008017470600676453,-0.0008017470600676453,0.01783827652274487,0.5416666666666666
feature_polybasic_unbreathed_magdeburg,0.011611359545160566,-0.011611359545160566,0.02688512356178766,0.3541666666666667
feature_polymorphic_climactic_corslet,0.0005451089161344063,0.0005451089161344063,0.017881165061061455,0.5486111111111112
feature_pongid_agentive_rhomboid,0.0031308872941858434,0.0031308872941858434,0.014445937692102168,0.5972222222222222
feature_porky_gyratory_whitewall,0.004564518625911275,0.004564518625911275,0.019123868300442794,0.5625
feature_powdered_incased_project,0.005726165610167039,0.005726165610167039,0.020383424366853118,0.5694444444444444
feature_pozzolanic_keltic_nymphomania,0.00023911781932721093,-0.00023911781932721093,0.019734136934115912,0.5
feature_precooled_inoperable_credence,0.00915660018781101,0.00915660018781101,0.023000161576860016,0.6319444444444444
feature_prefab_stabbing_declivity,0.001522439271652642,-0.001522439271652642,0.022107744377199083,0.5
feature_preparatory_sown_rehearser,0.0008488004803423196,-0.0008488004803423196,0.013213642789773689,0.4444444444444444
feature_prepotent_swedish_superexcellence,0.007843299307003953,-0.007843299307003953,0.02669890716696821,0.4097222222222222
feature_preservable_panchromatic_roadhouse,0.00371399238677061,-0.00371399238677061,0.018186664887116896,0.4305555555555556
feature_pressed_animalcular_garden,0.00010007615622471335,0.00010007615622471335,0.017422008886051225,0.5
feature_prettyish_lapsed_manifest,0.0072025654593073675,0.0072025654593073675,0.01994432982816778,0.625
feature_prevailing_nubile_hearst,0.013069649317320667,-0.013069649317320667,0.04229975513260292,0.375
feature_prevailing_thrifty_organicism,0.000950065315156626,0.000950065315156626,0.02339997382507203,0.5138888888888888
feature_principled_inspiratory_loupe,0.0007108385314815836,-0.0007108385314815836,0.018214449214600165,0.4513888888888889
feature_proletary_nonionic_varment,0.0016921110233790006,0.0016921110233790006,0.02169069414071143,0.5694444444444444
feature_pronominal_rampant_megaspore,0.010797634846754644,-0.010797634846754644,0.02716833957242274,0.375
feature_protanopic_reptant_nimiety,0.007011658243799377,-0.007011658243799377,0.017968177427213208,0.3333333333333333
feature_protolithic_ontogenic_fusibility,0.008375965274388287,0.008375965274388287,0.02621471873607816,0.6111111111111112
feature_provable_downstair_titicaca,0.003030388727066109,0.003030388727066109,0.017904590671878072,0.5625
feature_provisionary_unfostered_subadar,0.001313787436636315,-0.001313787436636315,0.014072836053251568,0.4652777777777778
feature_pseudo_ungeared_dullard,0.008273370715915754,0.008273370715915754,0.024732561718753602,0.6875
feature_puberulent_nondescript_laparoscope,0.010009308906429114,-0.010009308906429114,0.02591380923538496,0.3055555555555556
feature_publishable_apiarian_rollick,0.0022267532067242694,0.0022267532067242694,0.017411966397383856,0.5763888888888888
feature_pulverulent_tarnal_sitting,0.0011920738494413795,0.0011920738494413795,0.0176236569317726,0.5
feature_pycnostyle_unenjoyable_balladry,0.0013353913715476728,-0.0013353913715476728,0.018807350828061883,0.4513888888888889
feature_quadratic_untouched_liberty,0.0028888451153384876,-0.0028888451153384876,0.010915478837908745,0.3819444444444444
feature_quaggy_constabulary_mismanagement,0.00016623108475295344,0.00016623108475295344,0.018231629618016953,0.5555555555555556
feature_qualifiable_dragging_mankind,0.009237106601318594,-0.009237106601318594,0.016648562303448564,0.2569444444444444
feature_quarrelsome_sneakiest_misadventure,0.0069382767300894665,-0.0069382767300894665,0.019462734663987565,0.375
feature_questionable_diplex_caesarist,0.013304902497694247,0.013304902497694247,0.022698875552404633,0.7361111111111112
feature_quinsied_increased_braincase,0.005276999920497584,0.005276999920497584,0.02000279939397777,0.6180555555555556
feature_radiculose_perfectionistic_swing,0.008128261509432596,-0.008128261509432596,0.023328456039840843,0.3541666666666667
feature_raglan_gouty_twiddler,0.012739552308619582,0.012739552308619582,0.019226799378939514,0.7430555555555556
feature_randomized_dystonic_knar,0.0061896118186504446,0.0061896118186504446,0.020070946160031456,0.625
feature_rascal_unprintable_lansing,0.001009962822996292,0.001009962822996292,0.019917546439503424,0.5347222222222222
feature_ratable_wrapround_epitome,0.0070212873965734045,-0.0070212873965734045,0.020297887370633868,0.375
feature_rationalist_crippled_dreadnaught,0.0065435270055566415,0.0065435270055566415,0.017955483041331696,0.6597222222222222
feature_ratlike_matrilinear_collapsability,0.0008634338854161525,0.0008634338854161525,0.026444568508102503,0.5138888888888888
feature_reachable_angled_irrevocability,0.005576025126812683,0.005576025126812683,0.017856314485294376,0.6180555555555556
feature_recidivism_petitory_methyltestosterone,0.01213851872167524,0.01213851872167524,0.02102275770623569,0.7569444444444444
feature_reclaimed_fallibilist_turpentine,0.00716292369684141,-0.00716292369684141,0.020936488224175785,0.3472222222222222
feature_reclinate_cruciform_lilo,0.011359380099606664,-0.011359380099606664,0.04265797879002086,0.4097222222222222
feature_reconciling_dauby_database,0.00278354506834334,-0.00278354506834334,0.013505030370269401,0.4166666666666667
feature_reduplicate_conoid_albite,0.0009862840158369756,-0.0009862840158369756,0.018821725397363355,0.4375
feature_reflected_vast_rhetor,0.002749022887607604,0.002749022887607604,0.018553765432868474,0.5833333333333334
feature_refreshed_untombed_skinhead,0.012742182418212029,0.012742182418212029,0.022711800722083397,0.7083333333333334
feature_registered_arrayed_galactagogue,0.00542716353429733,-0.00542716353429733,0.01763623928442514,0.3541666666666667
feature_reminiscent_unpained_ukulele,0.008743476898297041,0.008743476898297041,0.021105804793786972,0.6527777777777778
feature_renegade_undomestic_milord,0.00033759656954447474,-0.00033759656954447474,0.007525320942392602,0.4652777777777778
feature_renowned_phthisic_ferrate,0.00172430500553064,-0.00172430500553064,0.018120796493520688,0.4305555555555556
feature_reported_slimy_rhapsody,0.00018548672166432151,0.00018548672166432151,0.0065620491880622415,0.5138888888888888
feature_representable_ungored_zoffany,0.004228324210313603,-0.004228324210313603,0.017821119714245326,0.4027777777777778
feature_reproving_aurorean_parlour,0.0027047620493194503,-0.0027047620493194503,0.01826451276218052,0.4097222222222222
feature_reserved_cleanable_soldan,0.005958699816209906,0.005958699816209906,0.0176699403971122,0.625
feature_residentiary_rollable_boaz,0.0055074269823868335,0.0055074269823868335,0.019898881516049155,0.6319444444444444
feature_resoluble_shortened_albumin,0.0028570035705589632,-0.0028570035705589632,0.01891587885903832,0.4166666666666667
feature_resolutive_betrothed_recession,0.001387053237621545,0.001387053237621545,0.012357000251421344,0.5486111111111112
feature_resonant_elusive_monetisation,0.00127897222354317,0.00127897222354317,0.01896803982254384,0.5486111111111112
feature_restricted_aggregately_workmanship,0.003235358988110512,0.003235358988110512,0.02018610915192319,0.5694444444444444
feature_resupine_pectic_marathonian,0.01090512195746336,0.01090512195746336,0.01726144118856865,0.7152777777777778
feature_resuscitative_communicable_brede,0.002382877282287083,-0.002382877282287083,0.01765989008044781,0.4375
feature_retinoscopy_flinty_wool,0.0018545529134829726,0.0018545529134829726,0.023193184692318857,0.4930555555555556
feature_revealable_aeonian_elvira,0.0013981759607590736,0.0013981759607590736,0.01644613533399228,0.5555555555555556
feature_revitalizing_dashing_photomultiplier,0.01100694495081823,0.01100694495081823,0.017742503526042,0.7152777777777778
feature_rheumy_epistemic_prancer,0.0004688248637897953,0.0004688248637897953,0.008878656922574705,0.5
feature_rimmed_conditional_archipelago,0.004335198919913042,0.004335198919913042,0.02088427631439579,0.6597222222222222
feature_rival_leninist_philippine,0.00432356147929901,0.00432356147929901,0.01773743648533092,0.6180555555555556
feature_roasting_slaked_reposition,0.00041185689955030414,0.00041185689955030414,0.010440133999143078,0.5347222222222222
feature_rockier_overdelicate_barostat,0.004752000523384755,0.004752000523384755,0.016341840831749697,0.6041666666666666
feature_roiling_trimeric_kurosawa,0.007994440833960824,0.007994440833960824,0.021096294952836433,0.6527777777777778
feature_rowable_unshod_noise,0.0004627877220525182,0.0004627877220525182,0.012576261232499735,0.5486111111111112
feature_rubblier_chlorotic_stogy,0.00026463832366314954,-0.00026463832366314954,0.011048016900471044,0.4861111111111111
feature_ruffianly_uncommercial_anatole,0.0019298847113745211,-0.0019298847113745211,0.025646149567249307,0.4444444444444444
feature_ruly_comtist_passerine,0.0002999495558060605,-0.0002999495558060605,0.022952596190734163,0.5138888888888888
feature_ruptured_activist_twill,0.002059644624220212,0.002059644624220212,0.017208647662111706,0.5486111111111112
feature_rural_inquisitional_trotline,0.0007380707332318131,0.0007380707332318131,0.01680251086664673,0.5416666666666666
feature_russety_boustrophedon_dactylogram,0.00330801587895691,0.00330801587895691,0.015550247986586765,0.5902777777777778
feature_rusted_unassisting_menaquinone,0.00041551340859612536,-0.00041551340859612536,0.01597623676153248,0.4652777777777778
feature_ruthenian_uncluttered_vocalizing,0.007135950440439617,0.007135950440439617,0.02032071280100156,0.6736111111111112
feature_ruthenic_pinchbeck_limitarian,0.0012293750003307127,-0.0012293750003307127,0.018321130038181713,0.4791666666666667
feature_saclike_pulverizable_doornail,0.00033674888972241434,-0.00033674888972241434,0.0205876704421533,0.4444444444444444
feature_sainted_nosiest_covenant,0.007904412979961372,0.007904412979961372,0.01872292855157392,0.6944444444444444
feature_salian_suggested_ephemeron,0.0030724691086287076,0.0030724691086287076,0.0159922408543571,0.5416666666666666
feature_sallowish_cognisant_romaunt,0.007512587563890818,0.007512587563890818,0.019953256318354033,0.6597222222222222
feature_satanic_hominoid_lingo,0.003358274598206312,-0.003358274598206312,0.015674126625806757,0.4236111111111111
feature_saturate_unsentimental_allograph,0.0018450418906035776,0.0018450418906035776,0.017111010239857758,0.5069444444444444
feature_saving_inhabitable_lighthouse,0.0029473862978494935,0.0029473862978494935,0.01652092615336097,0.5763888888888888
feature_savory_engrained_undervest,0.002322830836976978,0.002322830836976978,0.015393730099861997,0.5555555555555556
feature_scenic_cormophytic_bilirubin,0.0082573580144534,-0.0082573580144534,0.03758285337995496,0.4236111111111111
feature_scenographical_dissentient_trek,0.004144332607137315,0.004144332607137315,0.016915037841438087,0.5763888888888888
feature_scholiastic_dreamful_wardship,0.0026565589897592588,-0.0026565589897592588,0.015143967348395512,0.3680555555555556
feature_sclerotic_resupinate_hard,0.0038961767122028157,-0.0038961767122028157,0.01724471694430091,0.4027777777777778
feature_scorbutic_intellectualism_mongoloid,0.0015264029154665642,0.0015264029154665642,0.02406574887502557,0.4930555555555556
feature_screwy_asianic_balanchine,0.0009308473773843086,0.0009308473773843086,0.014626227076013847,0.5208333333333334
feature_scrobiculate_unexcitable_alder,0.002318552918325644,-0.002318552918325644,0.023322866301798622,0.4027777777777778
feature_scythian_lithographical_whigmaleerie,0.002103718150562864,0.002103718150562864,0.017904406960891975,0.5277777777777778
feature_scythian_supposed_fortalice,0.002319635328357576,0.002319635328357576,0.020147290077368114,0.5694444444444444
feature_seamier_jansenism_inflator,0.0038300713406215683,-0.0038300713406215683,0.01614572560870479,0.3958333333333333
feature_secernent_condensed_lynchet,0.003773351011412857,0.003773351011412857,0.019966827735600535,0.5833333333333334
feature_seclusive_emendatory_plangency,0.0019152472960168507,0.0019152472960168507,0.01381842518828247,0.5069444444444444
feature_seemlier_reorient_monandry,0.0021813916963777046,0.0021813916963777046,0.018243885237736505,0.5416666666666666
feature_seismographic_matronly_dimeter,0.004787168279631771,-0.004787168279631771,0.022836179109708,0.3888888888888889
feature_semestral_unapplausive_warfarin,0.010451482629910169,0.010451482629910169,0.020000326786079724,0.7083333333333334
feature_semibold_disparaging_turnip,0.0006316632980273725,0.0006316632980273725,0.014211105563909218,0.5277777777777778
feature_septarian_vapory_thatching,0.0039026002163621227,0.0039026002163621227,0.01976358117532868,0.5902777777777778
feature_septic_cuticular_cape,0.0012364602531554887,-0.0012364602531554887,0.01808025297495064,0.4791666666666667
feature_septicemic_telangiectatic_flake,0.004643172707284944,0.004643172707284944,0.018298607865556014,0.5902777777777778
